58015,2021-04-01 10:16:00,31.8,1016.2,14,313,14.3,0.3,10046.7
58102,2021-04-01 10:16:00,2.4,1005.6,50,244,6.2,1.3,10116.4
58118,2021-04-01 10:16:00,34.8,1025.6,87,54,9.8,1.1,10207.0
58122,2021-04-01 10:16:00,6.2,1017.6,60,51,3.4,1.1,10300.4
58203,2021-04-01 10:16:00,30.7,1017.0,84,335,11.7,0.8,10127.5
58215,2021-04-01 10:16:00,24.1,1024.2,82,85,9.3,1.0,10475.2
58221,2021-04-01 10:16:00,8.1,1017.9,1,33,11.2,1.0,10300.8
58225,2021-04-01 10:16:00,25.0,1008.9,28,148,10.7,1.4,10302.2
58236,2021-04-01 10:16:00,18.7,1008.2,82,98,1.9,1.2,10008.8
58311,2021-04-01 10:16:00,30.2,1004.5,15,111,1.7,0.7,10428.1
58314,2021-04-01 10:16:00,2.9,1021.5,11,9,8.4,0.3,10054.5
58319,2021-04-01 10:16:00,24.5,1013.4,96,232,1.5,0.6,10117.8
58321,2021-04-01 10:16:00,20.4,1004.2,92,137,8.6,0.1,10355.9
58326,2021-04-01 10:16:00,18.1,1016.6,81,286,0.6,1.4,10271.9
58336,2021-04-01 10:16:00,1.2,1001.7,99,147,7.2,0.9,10213.7
58338,2021-04-01 10:16:00,33.1,1004.2,13,88,2.1,1.1,10299.0
58414,2021-04-01 10:16:00,28.4,1016.6,93,234,14.5,1.5,10050.3
58419,2021-04-01 10:16:00,9.8,1001.8,59,351,0.0,0.2,10207.5
58424,2021-04-01 10:16:00,32.5,1019.5,40,156,2.9,1.3,10029.8
58429,2021-04-01 10:16:00,32.7,1015.1,85,233,1.8,0.4,10496.5
58436,2021-04-01 10:16:00,13.7,1019.0,42,241,3.8,0.5,10037.4
58437,2021-04-01 10:16:00,28.7,1010.3,31,250,2.7,1.2,10039.2
58520,2021-04-01 10:16:00,4.9,1009.3,4,219,1.5,1.0,10237.6
58531,2021-04-01 10:16:00,25.7,1005.6,4,69,12.8,0.3,10089.6
54406,2021-04-01 10:16:00,24.5,1000.1,84,148,9.1,0.0,10170.7
54416,2021-04-01 10:16:00,11.9,1003.1,21,118,13.0,1.4,10055.2
54511,2021-04-01 10:16:00,12.2,1019.3,54,250,1.7,0.8,10074.8
58725,2021-04-01 10:16:00,18.3,1000.2,58,279,13.4,1.2,10225.3
58730,2021-04-01 10:16:00,6.4,1016.4,44,280,13.5,1.0,10008.8
58731,2021-04-01 10:16:00,8.1,1015.5,75,191,11.6,1.1,10070.3
58734,2021-04-01 10:16:00,34.5,1019.5,22,177,3.6,1.4,10031.6
58737,2021-04-01 10:16:00,31.5,1019.0,30,309,13.7,1.4,10160.0
