58015,2021-04-01 09:53:00,7.7,1005.9,91,37,10.5,0.5,10001.2
58102,2021-04-01 09:53:00,1.1,1010.1,52,277,3.8,0.5,10102.6
58118,2021-04-01 09:53:00,21.0,1006.8,81,231,11.4,1.4,10050.3
58122,2021-04-01 09:53:00,24.9,1016.3,82,321,2.2,1.2,10040.4
58203,2021-04-01 09:53:00,27.7,1002.5,59,236,11.4,1.2,10201.3
58215,2021-04-01 09:53:00,3.6,1003.6,52,3,8.9,0.2,10286.0
58221,2021-04-01 09:53:00,27.1,1007.7,93,326,0.1,0.1,10103.1
58225,2021-04-01 09:53:00,25.4,1005.8,59,188,10.4,1.1,10357.9
58236,2021-04-01 09:53:00,29.5,1006.7,69,105,11.7,0.2,10469.1
58311,2021-04-01 09:53:00,17.5,1016.5,55,31,4.8,0.9,10131.0
58314,2021-04-01 09:53:00,14.4,1006.8,59,107,1.1,0.7,10263.9
58319,2021-04-01 09:53:00,9.9,1025.1,4,171,14.1,1.3,10447.3
58321,2021-04-01 09:53:00,23.4,1014.2,63,296,10.0,1.4,10095.0
58326,2021-04-01 09:53:00,26.3,1024.6,35,103,3.3,1.2,10303.4
58336,2021-04-01 09:53:00,18.7,1005.7,54,122,1.0,1.2,10113.8
58338,2021-04-01 09:53:00,0.1,1026.0,36,17,4.3,1.5,10170.4
58414,2021-04-01 09:53:00,20.6,1005.7,90,234,10.7,1.1,10459.0
58419,2021-04-01 09:53:00,8.2,1016.8,76,48,9.1,0.1,10283.5
58424,2021-04-01 09:53:00,6.8,1025.9,92,289,9.6,0.0,10384.0
58429,2021-04-01 09:53:00,11.6,1001.0,73,262,12.7,0.8,10424.2
58436,2021-04-01 09:53:00,29.1,1005.9,89,309,5.3,0.1,10286.9
58437,2021-04-01 09:53:00,10.9,1017.2,10,261,1.5,1.2,10285.1
58520,2021-04-01 09:53:00,3.3,1012.3,87,344,9.2,0.5,10393.4
58531,2021-04-01 09:53:00,0.9,1006.8,29,278,3.6,0.4,10204.1
54406,2021-04-01 09:53:00,0.7,1020.0,53,236,6.1,0.0,10019.8
54416,2021-04-01 09:53:00,34.7,1017.7,93,87,10.4,0.1,10113.3
54511,2021-04-01 09:53:00,2.8,1003.2,52,331,13.0,0.1,10394.0
58725,2021-04-01 09:53:00,17.2,1008.6,13,64,8.9,0.0,10088.0
58730,2021-04-01 09:53:00,10.5,1017.7,48,311,0.5,1.5,10343.1
58731,2021-04-01 09:53:00,29.1,1003.8,77,195,6.5,1.2,10341.0
58734,2021-04-01 09:53:00,13.5,1000.3,17,244,11.0,0.3,10207.6
58737,2021-04-01 09:53:00,34.5,1015.6,95,56,7.4,1.4,10185.4
58744,2021-04-01 09:53:00,33.2,1012.5,47,123,9.4,0.9,10327.2
58754,2021-04-01 09:53:00,20.7,1000.6,14,128,4.0,0.1,10443.3
58818,2021-04-01 09:53:00,33.4,1021.6,19,289,8.6,0.6,10189.6
58820,2021-04-01 09:53:00,18.4,1009.3,5,248,11.1,0.6,10454.0
58834,2021-04-01 09:53:00,21.5,1008.3,37,341,11.0,1.4,10264.3
58837,2021-04-01 09:53:00,8.8,1008.8,31,176,12.6,1.5,10180.2
58843,2021-04-01 09:53:00,18.4,1012.6,81,114,14.9,0.2,10012.2
58846,2021-04-01 09:53:00,1.9,1020.2,34,3,14.2,1.3,10380.6
58847,2021-04-01 09:53:00,30.8,1005.3,28,71,9.8,1.1,10294.5
58911,2021-04-01 09:53:00,31.7,1003.4,41,144,7.7,0.6,10333.3
58918,2021-04-01 09:53:00,33.0,1012.2,50,242,10.5,1.3,10494.7
58921,2021-04-01 09:53:00,17.4,1022.1,5,353,7.0,0.1,10205.7
58926,2021-04-01 09:53:00,9.3,1023.9,100,347,6.4,1.0,10396.5
58927,2021-04-01 09:53:00,6.4,1006.6,56,102,4.1,1.1,10404.8
58931,2021-04-01 09:53:00,3.8,1014.0,11,186,3.9,0.7,10041.2
58933,2021-04-01 09:53:00,21.2,1021.2,50,143,12.4,0.1,10278.3
58936,2021-04-01 09:53:00,4.7,1025.7,26,39,11.9,0.5,10449.1
58944,2021-04-01 09:53:00,14.4,1020.3,90,278,14.7,1.2,10301.1
59113,2021-04-01 09:53:00,9.3,1024.8,11,12,1.3,0.9,10498.5
59126,2021-04-01 09:53:00,24.3,1004.2,93,302,12.5,1.3,10016.3
