58015,2021-04-01 09:53:00,7.2,1010.0,80,266,14.4,0.5,10469.4
58102,2021-04-01 09:53:00,8.1,1000.2,22,207,11.7,1.4,10351.1
58118,2021-04-01 09:53:00,23.5,1013.1,13,89,0.2,1.3,10253.0
58122,2021-04-01 09:53:00,22.3,1002.5,36,121,3.5,0.1,10306.3
58203,2021-04-01 09:53:00,28.9,1012.6,33,353,10.7,0.7,10045.5
58215,2021-04-01 09:53:00,6.8,1006.5,35,318,12.7,1.1,10201.6
58221,2021-04-01 09:53:00,22.4,1016.3,65,305,8.7,1.3,10323.3
58225,2021-04-01 09:53:00,2.6,1014.1,15,40,12.9,0.9,10102.3
58236,2021-04-01 09:53:00,24.5,1025.9,31,299,1.1,0.6,10440.5
58311,2021-04-01 09:53:00,16.1,1023.3,96,263,14.0,1.0,10340.1
58314,2021-04-01 09:53:00,22.6,1013.5,99,196,5.1,0.2,10204.0
58319,2021-04-01 09:53:00,7.2,1015.6,60,339,2.0,0.5,10183.8
58321,2021-04-01 09:53:00,9.2,1007.4,38,155,2.9,1.1,10495.4
58326,2021-04-01 09:53:00,13.4,1017.2,59,104,6.2,1.0,10364.3
58336,2021-04-01 09:53:00,6.4,1002.1,61,342,12.3,0.6,10492.5
58338,2021-04-01 09:53:00,1.5,1020.7,13,4,1.4,0.0,10461.0
58414,2021-04-01 09:53:00,2.6,1024.7,8,145,12.4,0.8,10099.1
58419,2021-04-01 09:53:00,17.4,1010.3,60,27,4.7,0.5,10010.1
58424,2021-04-01 09:53:00,16.3,1002.8,99,64,11.1,1.4,10113.3
58429,2021-04-01 09:53:00,22.6,1020.5,78,349,9.2,1.0,10304.0
58436,2021-04-01 09:53:00,29.6,1021.1,22,86,11.3,0.4,10095.2
58437,2021-04-01 09:53:00,13.3,1011.6,37,224,4.2,1.5,10098.6
58520,2021-04-01 09:53:00,24.8,1017.1,3,131,14.2,0.8,10220.6
58531,2021-04-01 09:53:00,20.2,1013.9,6,68,8.4,1.1,10230.9
54406,2021-04-01 09:53:00,4.0,1018.2,77,19,4.5,0.5,10358.9
54416,2021-04-01 09:53:00,25.5,1000.7,70,290,5.8,0.5,10480.1
54511,2021-04-01 09:53:00,30.5,1000.4,87,84,12.1,0.4,10156.0
58725,2021-04-01 09:53:00,27.5,1007.0,15,36,0.9,0.3,10035.5
58730,2021-04-01 09:53:00,12.4,1015.1,8,45,13.5,0.7,10241.3
58731,2021-04-01 09:53:00,25.2,1021.4,3,121,11.6,1.2,10284.2
58734,2021-04-01 09:53:00,2.6,1004.4,38,259,13.6,0.3,10042.5
58737,2021-04-01 09:53:00,30.9,1013.8,23,332,1.3,0.8,10394.2
58744,2021-04-01 09:53:00,16.7,1008.5,98,190,6.6,1.2,10407.2
58754,2021-04-01 09:53:00,10.7,1011.1,13,96,2.8,1.4,10072.2
58818,2021-04-01 09:53:00,0.6,1014.3,73,3,1.8,1.0,10035.1
58820,2021-04-01 09:53:00,11.0,1026.2,31,185,0.5,1.3,10271.1
58834,2021-04-01 09:53:00,28.0,1007.1,30,115,0.1,0.7,10102.9
58837,2021-04-01 09:53:00,30.3,1002.0,14,194,12.9,0.1,10395.0
58843,2021-04-01 09:53:00,19.6,1026.1,41,173,8.0,0.0,10419.1
58846,2021-04-01 09:53:00,25.5,1001.1,85,48,6.4,1.4,10250.4
58847,2021-04-01 09:53:00,27.1,1004.4,63,64,11.3,0.3,10037.5
58911,2021-04-01 09:53:00,15.4,1012.7,9,286,6.0,0.9,10013.3
58918,2021-04-01 09:53:00,24.9,1022.5,76,76,4.4,1.5,10168.3
58921,2021-04-01 09:53:00,26.5,1005.1,27,266,11.0,0.2,10155.6
58926,2021-04-01 09:53:00,24.1,1005.7,60,287,14.8,0.1,10481.0
58927,2021-04-01 09:53:00,31.5,1019.9,35,128,3.9,0.7,10373.6
58931,2021-04-01 09:53:00,34.2,1015.3,32,258,2.1,1.0,10202.4
58933,2021-04-01 09:53:00,31.1,1011.5,36,241,5.6,0.2,10284.8
58936,2021-04-01 09:53:00,21.5,1014.6,54,204,0.3,0.0,10178.0
58944,2021-04-01 09:53:00,12.3,1021.5,88,15,10.1,1.4,10033.6
59113,2021-04-01 09:53:00,27.2,1003.4,63,81,13.7,0.5,10359.2
59126,2021-04-01 09:53:00,3.8,1022.1,18,5,7.6,0.9,10208.0
59133,2021-04-01 09:53:00,22.0,1015.2,38,283,9.5,0.6,10284.3
59134,2021-04-01 09:53:00,4.6,1018.1,44,295,14.1,0.7,10071.5
59321,2021-04-01 09:53:00,0.4,1018.5,67,337,12.4,0.4,10059.3
52323,2021-04-01 09:53:00,33.6,1001.0,63,112,7.6,0.8,10499.9
52418,2021-04-01 09:53:00,24.9,1014.5,69,80,10.4,0.5,10269.2
52424,2021-04-01 09:53:00,13.9,1019.5,96,320,10.6,0.6,10079.5
52436,2021-04-01 09:53:00,0.6,1013.4,79,55,2.4,0.4,10443.6
52446,2021-04-01 09:53:00,31.1,1013.6,64,124,0.3,0.2,10336.3
52447,2021-04-01 09:53:00,9.4,1024.3,38,305,4.3,0.5,10100.6
52533,2021-04-01 09:53:00,15.6,1011.5,22,338,1.7,0.8,10166.5
52546,2021-04-01 09:53:00,19.8,1023.6,7,123,2.6,0.8,10324.8
52652,2021-04-01 09:53:00,27.6,1022.7,56,3,1.0,1.4,10034.3
52661,2021-04-01 09:53:00,9.1,1025.3,8,174,5.8,0.4,10401.4
52674,2021-04-01 09:53:00,30.2,1012.4,58,60,1.9,1.4,10069.4
52679,2021-04-01 09:53:00,0.3,1023.3,3,181,10.4,1.2,10278.1
52681,2021-04-01 09:53:00,14.6,1018.7,60,7,8.1,0.6,10200.2
52787,2021-04-01 09:53:00,30.3,1008.2,10,59,8.5,0.4,10301.9
52797,2021-04-01 09:53:00,22.0,1000.2,38,117,1.6,0.2,10199.4
52884,2021-04-01 09:53:00,18.9,1000.1,2,235,2.4,0.3,10104.2
52895,2021-04-01 09:53:00,12.1,1026.0,27,355,11.4,0.5,10492.8
52983,2021-04-01 09:53:00,32.3,1017.9,45,84,14.1,0.5,10338.0
52984,2021-04-01 09:53:00,5.0,1000.3,62,54,3.6,0.3,10464.0
52986,2021-04-01 09:53:00,2.9,1010.5,75,244,12.4,1.5,10242.1
52996,2021-04-01 09:53:00,2.0,1000.9,61,231,9.9,1.0,10037.8
53821,2021-04-01 09:53:00,32.0,1008.1,2,4,3.2,0.2,10191.3
53915,2021-04-01 09:53:00,25.7,1025.3,16,323,12.7,0.1,10258.6
53923,2021-04-01 09:53:00,15.1,1013.8,3,79,12.3,0.4,10465.3
56074,2021-04-01 09:53:00,30.8,1007.7,88,140,14.1,1.1,10414.6
56080,2021-04-01 09:53:00,27.7,1016.8,83,228,11.6,0.4,10118.7
56093,2021-04-01 09:53:00,30.7,1019.9,85,103,3.7,0.0,10214.8
56096,2021-04-01 09:53:00,1.1,1026.2,57,169,10.7,0.2,10179.7
57014,2021-04-01 09:53:00,4.8,1021.5,65,222,9.7,1.5,10187.4
57996,2021-04-01 09:53:00,8.3,1014.3,18,125,14.3,0.4,10187.4
59072,2021-04-01 09:53:00,30.8,1011.8,71,1,7.2,1.0,10265.4
59082,2021-04-01 09:53:00,30.4,1025.1,63,154,13.5,0.7,10353.6
59087,2021-04-01 09:53:00,32.3,1004.4,5,255,7.0,0.1,10179.4
59088,2021-04-01 09:53:00,1.5,1020.4,92,0,12.7,0.4,10039.3
59096,2021-04-01 09:53:00,0.7,1006.5,91,243,9.8,0.8,10448.0
59097,2021-04-01 09:53:00,31.5,1026.2,81,242,7.5,1.5,10198.9
59107,2021-04-01 09:53:00,22.6,1000.2,12,25,14.3,0.4,10193.9
59116,2021-04-01 09:53:00,27.9,1020.2,90,185,6.1,1.2,10399.6
59117,2021-04-01 09:53:00,32.5,1007.8,95,53,0.5,1.2,10325.0
59271,2021-04-01 09:53:00,15.3,1015.4,46,288,11.8,0.2,10153.2
59278,2021-04-01 09:53:00,17.2,1022.1,19,126,8.5,0.6,10072.5
59280,2021-04-01 09:53:00,27.6,1000.1,45,14,13.5,0.6,10223.6
59287,2021-04-01 09:53:00,24.4,1015.8,77,189,11.3,1.4,10329.8
59289,2021-04-01 09:53:00,28.7,1010.1,5,215,0.5,0.1,10004.7
59293,2021-04-01 09:53:00,30.0,1025.9,67,309,10.2,0.8,10440.1
59294,2021-04-01 09:53:00,28.0,1007.6,40,258,11.2,0.4,10143.3
59298,2021-04-01 09:53:00,3.5,1011.2,44,316,4.0,0.7,10020.9
59303,2021-04-01 09:53:00,20.6,1010.6,93,205,9.9,0.8,10412.8
59304,2021-04-01 09:53:00,25.0,1018.0,56,62,13.1,0.5,10288.2
59306,2021-04-01 09:53:00,18.0,1004.8,80,53,12.4,0.2,10234.8
59310,2021-04-01 09:53:00,7.9,1011.9,56,220,12.6,1.4,10492.2
59316,2021-04-01 09:53:00,30.3,1017.6,27,5,11.4,1.4,10034.6
59317,2021-04-01 09:53:00,4.4,1007.7,55,33,6.9,0.1,10029.0
59324,2021-04-01 09:53:00,0.8,1002.5,60,224,4.3,0.2,10399.3
59456,2021-04-01 09:53:00,34.5,1023.3,2,350,1.5,0.5,10325.9
59462,2021-04-01 09:53:00,19.3,1002.9,40,352,8.1,0.5,10080.2
59478,2021-04-01 09:53:00,21.7,1002.6,44,333,10.3,1.3,10234.3
59485,2021-04-01 09:53:00,31.6,1007.9,95,34,9.6,0.9,10485.9
59488,2021-04-01 09:53:00,29.3,1009.8,22,260,10.3,0.6,10214.8
59493,2021-04-01 09:53:00,10.0,1020.8,27,94,4.3,0.1,10038.3
59501,2021-04-01 09:53:00,1.7,1008.3,69,243,12.1,0.3,10242.5
59658,2021-04-01 09:53:00,23.9,1001.6,76,58,2.2,0.5,10253.8
59663,2021-04-01 09:53:00,18.4,1015.1,36,9,12.1,0.0,10071.7
59664,2021-04-01 09:53:00,21.9,1004.8,97,155,1.6,0.6,10058.5
59673,2021-04-01 09:53:00,3.3,1009.7,89,129,12.7,1.2,10293.8
59754,2021-04-01 09:53:00,8.3,1011.6,3,232,13.4,1.3,10210.3
57947,2021-04-01 09:53:00,16.9,1013.1,47,326,7.7,0.6,10285.9
57957,2021-04-01 09:53:00,12.4,1011.2,62,116,12.5,0.5,10127.9
57958,2021-04-01 09:53:00,12.4,1018.7,34,65,12.6,0.9,10277.2
59021,2021-04-01 09:53:00,18.4,1011.1,61,141,5.2,1.4,10484.7
59023,2021-04-01 09:53:00,27.5,1018.3,100,237,9.6,1.3,10115.0
59027,2021-04-01 09:53:00,10.6,1003.4,64,147,12.2,0.8,10399.2
59037,2021-04-01 09:53:00,15.7,1016.6,27,351,12.0,0.7,10199.6
59046,2021-04-01 09:53:00,27.3,1010.2,45,169,6.3,0.4,10025.7
59058,2021-04-01 09:53:00,34.8,1014.5,28,47,6.5,1.0,10346.5
59065,2021-04-01 09:53:00,7.6,1008.8,33,20,0.5,0.4,10419.3
59209,2021-04-01 09:53:00,7.3,1017.4,23,156,11.0,1.2,10288.8
59211,2021-04-01 09:53:00,26.0,1023.0,70,146,9.4,0.1,10356.5
59218,2021-04-01 09:53:00,10.8,1007.1,30,220,14.3,1.2,10106.0
59228,2021-04-01 09:53:00,7.4,1019.6,96,24,1.0,0.8,10389.1
59242,2021-04-01 09:53:00,30.0,1013.6,36,254,5.2,0.9,10390.2
59254,2021-04-01 09:53:00,3.2,1016.8,43,175,2.0,1.1,10043.4
59265,2021-04-01 09:53:00,17.5,1011.8,2,256,5.1,1.5,10379.8
59417,2021-04-01 09:53:00,5.6,1014.6,48,237,7.8,0.7,10480.6
59431,2021-04-01 09:53:00,9.5,1003.8,51,305,5.1,1.3,10113.5
59446,2021-04-01 09:53:00,6.7,1012.0,22,198,0.5,0.0,10035.7
59453,2021-04-01 09:53:00,19.7,1008.0,93,93,10.6,0.5,10126.6
59626,2021-04-01 09:53:00,22.6,1000.3,31,202,2.0,1.0,10032.9
59631,2021-04-01 09:53:00,8.4,1015.0,93,170,9.8,0.6,10449.2
59632,2021-04-01 09:53:00,21.0,1021.0,47,86,12.5,0.3,10357.4
59644,2021-04-01 09:53:00,21.1,1019.6,44,327,10.9,1.1,10209.2
59647,2021-04-01 09:53:00,16.7,1002.7,75,184,6.1,1.3,10299.7
56691,2021-04-01 09:53:00,33.7,1016.7,90,223,1.4,1.4,10458.5
56693,2021-04-01 09:53:00,34.3,1015.6,73,155,5.8,0.6,10335.2
56792,2021-04-01 09:53:00,3.3,1010.7,99,35,2.1,0.9,10426.3
56793,2021-04-01 09:53:00,14.2,1023.5,80,307,6.5,0.1,10130.2
57606,2021-04-01 09:53:00,33.3,1015.2,3,319,5.1,0.7,10266.7
57614,2021-04-01 09:53:00,10.4,1009.0,72,229,5.4,0.3,10163.2
57625,2021-04-01 09:53:00,16.9,1013.1,67,86,14.8,0.0,10039.5
57647,2021-04-01 09:53:00,15.4,1025.2,41,51,14.4,1.1,10341.0
57707,2021-04-01 09:53:00,7.1,1004.4,75,125,13.9,0.8,10432.7
57710,2021-04-01 09:53:00,10.0,1015.9,43,158,4.5,0.1,10414.0
57712,2021-04-01 09:53:00,19.8,1013.6,33,113,6.9,0.6,10029.9
57718,2021-04-01 09:53:00,13.8,1002.3,26,191,3.0,0.5,10481.0
57722,2021-04-01 09:53:00,6.8,1025.6,46,346,11.0,1.1,10360.5
57729,2021-04-01 09:53:00,8.4,1000.9,73,192,6.9,1.5,10422.6
57731,2021-04-01 09:53:00,22.0,1021.0,38,47,8.9,0.5,10342.1
57741,2021-04-01 09:53:00,32.4,1001.3,93,210,14.4,0.9,10105.0
57803,2021-04-01 09:53:00,22.6,1006.6,18,33,2.2,0.6,10243.8
57805,2021-04-01 09:53:00,13.0,1006.6,17,186,13.7,0.0,10004.6
57806,2021-04-01 09:53:00,20.4,1016.7,81,64,8.8,0.9,10334.9
57816,2021-04-01 09:53:00,8.2,1025.3,25,199,11.8,0.0,10100.8
57825,2021-04-01 09:53:00,7.6,1015.2,45,159,7.5,0.9,10244.9
57827,2021-04-01 09:53:00,24.5,1001.9,37,303,6.7,0.8,10202.9
57832,2021-04-01 09:53:00,8.8,1015.8,52,103,5.0,1.1,10177.4
57839,2021-04-01 09:53:00,23.8,1007.8,36,149,9.8,0.7,10092.9
57840,2021-04-01 09:53:00,4.5,1009.4,84,59,11.8,1.1,10157.2
57902,2021-04-01 09:53:00,19.6,1021.9,15,252,2.3,1.5,10028.1
57906,2021-04-01 09:53:00,34.6,1010.8,2,108,4.8,0.9,10067.1
57907,2021-04-01 09:53:00,24.0,1005.3,56,289,4.3,0.3,10295.4
57910,2021-04-01 09:53:00,25.5,1022.2,25,20,8.2,0.3,10496.3
57912,2021-04-01 09:53:00,27.3,1005.0,62,18,8.4,1.1,10004.9
57916,2021-04-01 09:53:00,6.9,1008.1,71,242,3.2,0.0,10406.5
57922,2021-04-01 09:53:00,10.4,1004.9,67,171,6.7,1.3,10399.3
57926,2021-04-01 09:53:00,9.4,1014.9,37,356,1.7,0.0,10125.8
57932,2021-04-01 09:53:00,27.7,1013.6,56,215,1.1,0.8,10051.2
59758,2021-04-01 09:53:00,0.0,1014.9,97,96,2.2,0.2,10159.3
59838,2021-04-01 09:53:00,17.1,1015.2,62,67,12.1,1.1,10325.4
59845,2021-04-01 09:53:00,16.9,1023.3,44,344,1.7,0.7,10220.7
59849,2021-04-01 09:53:00,18.5,1015.1,30,57,1.4,1.2,10158.2
59855,2021-04-01 09:53:00,23.8,1020.3,99,22,4.9,1.0,10199.5
59948,2021-04-01 09:53:00,13.4,1026.3,91,216,10.5,0.3,10211.7
59954,2021-04-01 09:53:00,4.2,1012.5,86,92,3.8,0.5,10098.6
59981,2021-04-01 09:53:00,32.2,1004.2,41,254,0.6,1.3,10170.7
53399,2021-04-01 09:53:00,11.0,1018.6,29,338,1.1,0.3,10438.0
53593,2021-04-01 09:53:00,21.0,1018.6,52,191,8.6,0.9,10448.8
53698,2021-04-01 09:53:00,17.2,1012.4,75,133,13.4,1.2,10388.0
53798,2021-04-01 09:53:00,10.9,1003.3,26,69,10.5,0.5,10437.9
54308,2021-04-01 09:53:00,7.5,1001.0,8,184,4.1,1.1,10174.0
54311,2021-04-01 09:53:00,7.3,1024.2,3,292,8.6,0.2,10064.8
54401,2021-04-01 09:53:00,22.7,1022.6,4,48,5.0,1.3,10300.8
54405,2021-04-01 09:53:00,31.6,1024.9,91,288,3.4,1.1,10106.0
54423,2021-04-01 09:53:00,33.8,1021.1,62,33,6.6,1.2,10160.9
54429,2021-04-01 09:53:00,7.8,1009.6,20,61,7.0,0.6,10158.6
54436,2021-04-01 09:53:00,11.8,1019.5,69,193,8.1,1.5,10038.2
54449,2021-04-01 09:53:00,19.0,1004.8,48,128,9.4,1.3,10052.5
54518,2021-04-01 09:53:00,25.2,1006.0,68,329,3.6,0.0,10080.7
54534,2021-04-01 09:53:00,6.1,1024.6,13,103,0.9,1.5,10153.5
54535,2021-04-01 09:53:00,13.7,1004.7,50,310,13.9,0.1,10241.2
54539,2021-04-01 09:53:00,10.5,1022.8,29,277,9.8,1.5,10088.9
54602,2021-04-01 09:53:00,11.1,1020.5,7,253,12.0,1.3,10366.6
54606,2021-04-01 09:53:00,27.7,1008.4,70,302,5.5,1.3,10161.7
54618,2021-04-01 09:53:00,8.0,1023.9,2,307,7.4,0.6,10261.0
